0,CombatZoneResize,136,221,506,391,,,,,
0,HeartTeleport,320,304,,,,,,,
0,HeartMode,0,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,
0,SansText,after all......,,,,,,,,
0,SansHead,tired1,,,,,,,,
0,SansText,this time is different from the past,,,,,,,,
0,SansText,all decisions of ours will control our future,,,,,,,,
0,SansText,thats let me hard to do irresponsible act,,,,,,,,
0,SansHead,default,,,,,,,,
0,SET,Loop,10,,,,,,,
0,SUB,Loop,$Loop,1,,,,,,
0.75,RND,UL,101,,,,,UL:上-骨 长度数值,,101:170框长-5上骨空白-25上骨固定-5下骨空白-25下骨固定+1不包括值
0,ADD,UL,$UL,25,,,,UL + 25上骨固定,,
0,ADD,DY,$UL,246,,,,DY:下-骨 Y轴数值,,246：221框外+5空白+20缝
0,SUB,DL,140,$UL,,,,DL:下-骨 长度数值,,140:170框长-5上骨空白-20缝+5下骨空白
0,BoneV,506,226,$UL,2,100,,,,
0,BoneV,506,$DY,$DL,2,100,,,,
0,BoneV,506,226,160,2,100,2,,,
0.4,BoneV,124,226,$UL,0,125,,,,
0,BoneV,124,$DY,$DL,0,125,,,,
0,BoneV,124,226,160,0,125,1,,,
0,sOUND,bONEStab,,,,,,,,
0.35,RND,UL,101,,,,,,,
0,ADD,UL,$UL,25,,,,,,
0,ADD,DY,$UL,246,,,,,,
0,SUB,DL,140,$UL,,,,,,
0,BoneV,506,226,$UL,2,100,,,,
0,BoneV,506,$DY,$DL,2,100,,,,
0,BoneV,506,226,160,2,100,2,,,
0,JMPNZ,12,$Loop,,,,,,,
2,SET,Loop,10,,,,,,,
0,SUB,Loop,$Loop,1,,,,,,
0.05,BoneV,506,226,$UL,2,500,,,,
0,BoneV,506,$DY,$DL,2,500,,,,
0,BoneV,506,226,160,2,500,1,,,
0,sOUND,bONEStab,,,,,,,,
0,JMPNZ,33,$Loop,,,,,,,
1,EndAttack,,,,,,,,,
