0,CombatZoneResize,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0,RND,A,4,,,,,,
0,RND,B,4,,,,,,
0,RND,C,4,,,,,,
0,RND,D,4,,,,,,
0,RND,E,4,,,,,,
0,RND,F,4,,,,,,
0,RND,G,4,,,,,,
0,RND,H,4,,,,,,
0.5,BoneStab,$A,85,1,0,,,,
0.5,BlackScreen,1,,,,,,,
0,BlackScreen,0,,,,,,,
0,BoneStab,$B,85,1,0,,,,
0.5,BlackScreen,1,,,,,,,
0,BlackScreen,0,,,,,,,
0,BoneStab,$C,85,1,0,,,,
0.5,BlackScreen,1,,,,,,,
0,BlackScreen,0,,,,,,,
0,BoneStab,$D,85,1,0,,,,
0.5,BlackScreen,1,,,,,,,
0,BlackScreen,0,,,,,,,
0,BoneStab,$E,85,1,0,,,,
0.5,BlackScreen,1,,,,,,,
0,BlackScreen,0,,,,,,,
0,BoneStab,$F,85,1,0,,,,
0.5,BlackScreen,1,,,,,,,
0,BlackScreen,0,,,,,,,
0,BoneStab,$G,85,1,0,,,,
0.5,BlackScreen,1,,,,,,,
0,BlackScreen,0,,,,,,,
0,BoneStab,$H,85,1,0,,,,
0.5,BlackScreen,1,,,,,,,
0,BlackScreen,0,,,,,,,
0,Gasterblaster,1,0,308,189,308,0,0,0.3
0,Gasterblaster,1,321,0,321,176,90,0,0.3
0,Gasterblaster,1,321,480,321,441,270,0,0.3
0,Gasterblaster,1,640,308,454,308,180,0,0.3
0.45,BoneHRepeat,239,302,45,2,120,15,100,
0,BoneVRepeat,315,268,45,3,120,15,100,
1.35,BoneStab,$A,85,0,0.25,,,,
1,BoneStab,$B,85,0,0.25,,,,
1,BoneStab,$C,85,0,0.25,,,,
1,BoneStab,$D,85,0,0.25,,,,
1,BoneStab,$E,85,0,0.25,,,,
1,BoneStab,$F,85,0,0.25,,,,
1,BoneStab,$G,85,0,0.25,,,,
1,BoneStab,$H,85,0,0.25,,,,
1,BoneStab,0,55,0,0.25,,,,
0,BoneStab,1,55,0,0.25,,,,
0,BoneStab,2,55,0,0.25,,,,
0,BoneStab,3,55,0,0.25,,,,
0.75,EndAttack,,,,,,,,
